year,albania,andorra,angola,anguilla,antigua_and_barbuda,argentina,armenia,aruba,australia,austria,bahamas,bahrain,bangladesh,barbados,belgium,bermuda,bolivia,bosnia_and_herzegovina,brazil,british_virgin_islands,brunei_darussalam,bulgaria,cameroon,canada,cayman_islands,channel_island,chile,china_(p.r.o.c.),cocos_(keeling)_island,colombia,costa_rica,croatia,cyprus,czech_republic,democratic_kampuchea,democratic_republic_of_the_congo_(zaire),denmark,dominican_republic,ecuador,egypt,estonia,ethiopia,falkland_islands_(malvinas),faroe_islands,fiji,finland,france,french_polynesia,gabon,georgia,germany,ghana,gibraltar,greece,greenland,hongkong,hungary,iceland,india,indonesia,iran,iraq,ireland,isle_of_man,israel,italy,japan,jordan,kazakhstan,kenya,kiribati,kuwait,latvia,lebanon,leichtenstein,lesotho,liberia,libya,lithuania,luxembourg,macau,macedonia,malaysia,maldives,malta,marshall_islands,mauritius,mexico,midway_island,moldova,monaco,morocco,mozambique,myanmar_(burma),namibia,nepal,netherlands,netherlands_antilles,new_caledonia,new_zealand,nigeria,norway,oman,pacific_islands,pakistan,palau,panama,papua_new_guinea,peru,poland,portugal,puerto_rico,qatar,reunion,romania,russian_federation_/_ussr,saint_lucia,san_marino,saudi_arabia,senegal,seychelles,singapore,sint_maarten,slovak_republic,slovenia,solomon_islands,south_africa,south_korea,spain,sri_lanka,sudan,sweden,switzerland,syria,taiwan_(roc),thailand,trinidad_and_tobago,tunisia,turkey,turks_and_caicos_islands,uganda,ukraine,united_arab_emirates,united_kingdom,united_republic_of_tanzania,united_states_of_america,uruguay,uzbekistan,vanuatu,venezuela,vietnam,wake_island,yemen,yugoslavia_(serbia_&_montenegro),zambia
2000,0,0,0,0,0,0,0,0,2298,35,0,0,0,0,136,0,0,0,0,0,1,0,0,8245,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,3,0,0,0,0,0,8,65,0,0,0,552,0,0,1,0,0,0,2,0,0,2,0,12,0,0,371,6468,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,261,0,170,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,110,336,0,0,133,27,0,102,2,0,0,0,0,0,0,18,174,0,31324,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,1965,39,0,0,0,0,120,1,0,0,0,0,0,0,0,9737,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,5,60,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,7,0,0,823,6021,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,284,0,153,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,62,411,0,0,123,16,3,48,0,0,0,0,0,0,0,21,176,0,31287,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,2603,86,0,0,0,0,161,0,0,0,0,0,0,0,0,8795,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,17,88,0,0,0,518,0,0,3,0,0,0,5,3,1,0,0,48,0,0,982,5734,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,184,0,0,624,0,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,451,0,0,257,35,0,52,0,0,0,0,0,0,0,6,271,0,36557,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,2223,94,0,2,0,0,125,0,0,0,1,0,0,0,0,9521,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,20,69,0,0,0,445,0,0,2,0,0,0,2,0,0,0,0,51,0,4,662,5929,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,209,0,0,382,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77,586,0,0,246,51,0,39,0,0,0,1,0,0,0,10,225,0,33916,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,2647,163,0,1,0,0,109,0,0,0,0,0,0,0,0,10108,0,0,0,0,0,0,0,2,0,1,0,0,17,0,0,0,0,0,0,0,0,22,60,0,0,0,393,0,0,0,0,0,0,28,1,0,3,0,55,1,0,859,5993,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,131,0,214,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,289,579,0,0,264,80,0,45,0,0,0,2,0,0,0,17,309,0,42350,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,1,3027,181,0,0,0,0,141,0,0,0,2,0,0,0,0,13598,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,24,62,1,0,0,367,0,0,1,0,0,0,20,0,0,0,0,111,0,8,1250,7062,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,191,0,0,394,0,182,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,480,685,0,0,252,106,0,71,0,0,0,0,0,0,0,8,478,0,40280,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,3735,94,0,1,0,0,134,0,0,0,0,0,0,1,0,13230,0,0,0,0,0,0,0,1,1,1,0,0,30,0,0,0,0,0,0,0,0,30,86,0,0,0,457,0,0,2,0,0,0,25,1,0,0,0,154,0,0,954,9742,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,1973,0,252,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,3,281,898,0,0,347,100,0,187,0,0,0,1,0,0,0,17,556,0,49522,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,3467,158,0,0,0,0,102,0,0,0,0,0,0,0,0,14572,0,0,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,0,0,40,118,0,0,0,424,0,0,1,0,0,2,33,4,1,0,0,110,0,1,1490,8806,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,120,0,0,1639,0,330,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,576,933,0,0,374,96,1,62,0,0,0,3,0,0,0,9,654,0,46420,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,3657,163,0,0,0,0,153,1,0,0,0,0,0,0,0,16443,0,0,0,0,0,0,0,3,0,1,0,0,45,0,0,0,0,0,1,0,0,44,130,0,0,0,489,0,0,4,0,0,0,29,1,0,0,0,121,0,0,2405,7682,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,198,0,1,1252,1,257,0,0,0,0,0,1,0,0,4,0,0,0,7,0,0,0,1,0,0,2,0,0,1,0,0,1482,907,0,0,379,84,0,81,0,0,0,1,0,0,1,10,552,0,34201,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,1,3850,140,0,0,0,0,123,0,0,0,0,0,0,2,0,19967,0,0,0,0,0,0,0,2,3,1,0,0,49,1,0,0,0,0,0,0,0,47,119,1,0,0,518,0,0,0,0,1,0,10,4,0,0,0,61,0,1,2734,5278,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,225,0,1,1725,0,302,0,0,2,0,0,0,0,5,5,0,0,0,4,0,0,0,3,0,0,1,0,0,1,0,1,1458,970,1,0,461,150,0,228,0,0,0,0,0,0,0,7,646,0,40598,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,1,3062,106,0,1,2,0,126,0,0,0,0,1,1,0,0,27302,0,0,0,0,0,0,0,1,1,0,0,0,41,0,0,2,0,0,0,0,0,64,135,0,0,0,510,0,0,4,1,1,1,19,4,0,0,0,76,0,0,3319,3766,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,211,0,0,1114,0,345,0,0,0,0,0,2,0,1,13,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1565,693,0,0,416,131,0,189,0,0,0,1,0,0,0,8,817,0,42007,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,3957,118,0,0,0,0,131,0,0,0,0,0,0,0,0,26203,0,0,0,1,0,0,3,1,0,1,0,0,41,0,0,0,0,0,0,0,0,87,159,1,0,0,590,0,0,1,4,0,2,25,10,0,0,0,68,0,0,3632,3965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,268,0,0,1185,1,462,0,0,0,0,0,1,0,1,12,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,2,1618,871,0,0,401,167,1,193,0,0,0,3,0,0,0,0,749,0,38463,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,4259,103,0,0,0,0,179,0,0,1,0,0,1,2,0,24354,0,0,0,3,0,0,0,0,0,2,0,0,34,0,0,0,0,0,0,0,0,103,172,0,0,0,553,0,0,6,0,0,0,27,9,0,0,0,115,0,0,3818,4759,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,234,0,1,1170,1,452,0,0,1,0,0,1,0,0,6,0,0,0,7,0,0,0,0,0,0,2,0,1,0,0,3,1632,808,0,1,448,198,0,158,0,2,0,0,0,0,0,0,881,0,39124,0,0,0,0,0,0,0,0,0
2013,0,1,1,0,0,1,0,0,4748,104,0,0,0,0,171,0,0,0,0,0,0,6,0,19041,1,0,0,4,0,0,0,1,2,2,0,0,45,0,0,0,0,0,0,0,0,66,161,0,0,0,609,0,0,4,0,0,2,34,22,0,0,0,139,3,0,4526,4554,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,7,0,0,2,0,0,0,0,0,0,0,0,263,0,0,888,0,370,0,0,0,0,0,1,0,1,18,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,2,1419,868,1,0,315,199,0,143,0,0,0,3,0,0,0,0,829,0,38637,0,0,0,0,0,0,0,0,0
2014,3,1,0,0,0,0,0,0,4467,88,0,0,0,0,186,0,0,0,2,0,0,3,0,22479,0,0,2,10,0,0,0,0,0,0,0,0,55,0,0,1,0,0,1,1,0,112,211,0,0,0,578,0,0,3,0,0,3,9,13,0,0,0,130,0,0,3275,4341,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,11,0,0,3,0,0,0,0,0,0,0,0,316,0,1,974,0,507,0,0,1,0,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,2,7,0,4,982,834,0,0,333,160,0,182,0,0,0,4,1,0,0,1,783,0,39594,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,4860,81,0,0,0,0,143,0,0,0,1,0,0,1,0,33700,1,0,1,5,0,0,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0,67,159,0,0,0,651,0,0,4,0,0,2,18,25,0,0,0,161,1,0,2452,4387,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,10,0,0,5,0,0,0,0,0,0,0,0,319,0,0,1197,0,426,0,0,2,0,0,0,0,6,18,0,0,0,9,0,0,0,0,0,0,0,0,4,1,0,1,700,1005,0,0,287,194,0,277,0,0,0,13,0,0,0,0,936,0,40814,0,0,0,0,0,0,0,0,0
2016,0,1,0,0,0,3,0,0,4819,64,0,0,0,0,184,0,0,0,2,0,0,2,0,29039,1,0,3,9,0,0,0,0,0,1,0,0,52,0,1,1,2,0,0,0,0,66,206,0,0,0,613,0,0,2,2,0,0,21,15,0,0,0,128,0,0,2451,4313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22,0,0,5,0,0,0,0,0,0,2,0,336,0,0,1512,2,546,0,0,0,0,0,0,0,5,11,0,0,0,9,1,0,0,0,0,0,0,0,1,1,0,4,694,966,0,0,331,189,0,237,0,0,0,48,0,0,1,1,1129,0,41298,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,3993,84,0,2,0,0,170,0,0,0,1,0,0,6,0,27376,0,0,4,5,0,0,0,1,2,0,0,0,36,0,0,1,0,0,0,0,0,46,154,0,0,0,616,0,0,2,0,0,4,16,31,0,0,0,102,0,0,2241,4129,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,377,0,0,1236,0,497,1,0,1,0,0,0,0,9,3,0,0,0,11,0,0,0,0,0,0,0,0,1,5,0,3,616,920,1,0,452,137,0,444,0,0,0,50,0,0,1,1,1015,0,34956,0,0,0,0,0,0,0,0,0
2018,1,2,0,1,0,2,0,0,2937,100,0,0,0,0,135,1,0,0,0,0,0,15,0,23014,0,0,7,6,0,0,0,3,0,2,0,1,70,0,0,0,0,0,0,2,0,45,181,0,0,0,687,0,0,4,1,0,1,25,23,0,0,0,145,0,0,1459,3962,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,4,0,1,3,0,0,0,0,0,0,0,0,418,1,0,617,0,499,0,0,0,0,0,0,0,15,6,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,687,694,0,0,337,156,0,467,0,0,0,94,0,0,1,0,1025,0,35839,0,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0,2468,87,1,0,2,0,179,0,1,2,1,0,0,17,0,18190,0,0,21,10,0,1,0,2,0,8,0,1,61,0,0,1,2,0,0,0,0,81,251,0,0,0,730,0,0,3,0,0,11,11,26,0,0,0,99,0,0,774,3862,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,5,0,0,3,0,0,0,0,0,0,0,0,402,0,1,1178,0,421,0,0,0,0,0,0,0,10,3,0,0,0,12,0,0,0,0,0,0,0,0,6,10,0,2,653,546,0,0,247,153,0,465,0,0,0,89,0,0,0,1,1345,0,32698,1,0,0,0,0,0,0,5,0
2020,0,0,0,0,0,0,0,0,777,30,0,0,0,0,58,0,0,0,0,0,0,2,0,4579,0,0,2,0,0,0,0,1,0,1,0,0,16,0,0,0,1,0,0,0,0,31,71,0,0,0,304,0,0,0,0,0,6,3,6,0,0,0,16,0,0,232,1100,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,208,0,0,477,0,88,0,0,0,0,0,0,0,3,4,0,0,0,2,0,0,2,0,0,0,0,0,1,6,0,0,219,162,0,0,80,68,0,133,0,0,0,25,0,0,1,1,442,0,6539,0,0,0,0,0,0,0,1,0
2021,0,0,0,0,0,0,1,0,901,45,0,0,0,0,61,0,0,0,1,0,0,0,0,4470,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,1,0,0,0,0,0,21,77,0,0,0,312,0,0,1,0,0,5,3,5,0,1,0,39,0,0,255,1588,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,182,0,0,191,0,88,0,0,1,0,0,0,0,12,1,0,0,1,6,0,0,0,0,0,0,0,0,2,5,0,1,192,143,0,0,139,76,0,44,0,0,0,14,0,0,0,2,473,0,7122,0,0,0,0,0,0,0,3,0
2022,1,0,0,0,0,2,5,0,2164,82,4,5,6,1,95,0,0,2,10,0,1,20,1,7195,0,0,1,112,0,3,20,20,4,22,8,0,82,0,2,17,4,0,0,0,1,62,165,0,0,3,525,0,0,6,0,5,16,26,128,28,1,0,63,1,23,386,2071,3,0,2,0,1,4,2,0,0,0,0,3,1,0,7,64,28,10,0,2,3,0,1,0,4,1,0,1,5,331,0,0,5579,5,255,3,0,9,0,0,0,3,45,9,0,1,0,39,15,1,0,8,1,1,69,1,7,9,0,13,343,269,7,0,215,133,0,210,207,0,0,40,0,1,2,81,734,1,18560,2,1,0,0,24,0,0,8,1
